,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,left_reflector:Marker1,left_reflector:Marker1,left_reflector:Marker1,left_reflector:Marker2,left_reflector:Marker2,left_reflector:Marker2,left_reflector:Marker3,left_reflector:Marker3,left_reflector:Marker3
,ID,"210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","CCE70","CCE70","CCE70","CCEF0","CCEF0","CCEF0","CCF00","CCF00","CCF00","CCF10","CCF10","CCF10","CC2B0","CC2B0","CC2B0","CCF20","CCF20","CCF20","CCF40","CCF40","CCF40","CCF50","CCF50","CCF50","CCF60","CCF60","CCF60","CCF70","CCF70","CCF70","CCF80","CCF80","CCF80","CCF90","CCF90","CCF90","CCFA0","CCFA0","CCFA0","CCFB0","CCFB0","CCFB0","CCFC0","CCFC0","CCFC0","CCFD0","CCFD0","CCFD0","CC3A0","CC3A0","CC3A0","CC4F0","CC4F0","CC4F0","CC530","CC530","CC530"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
320,0.888889,-0.003338,0.001380,-0.000673,-0.999993,2.946505,-0.038677,-3.282893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708765,-0.043792,-3.252626,3.210212,-0.041390,-3.395274,2.920679,-0.031508,-3.201030
321,0.891667,-0.003871,0.000366,0.001461,-0.999991,2.946143,-0.039022,-3.283152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708715,-0.043798,-3.252558,3.210226,-0.041473,-3.395302,2.920740,-0.031554,-3.201081
322,0.894444,-0.003936,0.000629,0.001251,-0.999991,2.946013,-0.039105,-3.283247,,,,2.835774,-0.046493,-3.490806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708654,-0.043832,-3.252671,3.210157,-0.041499,-3.395318,2.920588,-0.031603,-3.201038
323,0.897222,-0.006432,-0.000702,0.003700,-0.999972,2.946700,-0.037784,-3.282541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708137,-0.039619,-3.250766,3.210344,-0.041051,-3.395090,2.922008,-0.029207,-3.201277
324,0.900000,-0.005952,-0.000869,0.004291,-0.999973,2.946493,-0.038154,-3.282767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708132,-0.039679,-3.250840,3.210203,-0.041527,-3.395390,2.921928,-0.029261,-3.201314
325,0.902778,-0.002924,0.000507,0.001219,-0.999995,2.946033,-0.038984,-3.283207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705868,-0.044382,-3.252913,3.210172,-0.041552,-3.395297,2.922064,-0.028912,-3.201296
326,0.905556,-0.003662,0.000478,0.001543,-0.999992,2.946114,-0.039082,-3.283162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708735,-0.044030,-3.252672,3.210301,-0.041614,-3.395270,2.920662,-0.031621,-3.201154
327,0.908333,-0.003968,0.001518,-0.000375,-0.999991,2.946282,-0.038632,-3.282988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708695,-0.044042,-3.252607,3.210198,-0.041334,-3.395367,2.920693,-0.031377,-3.201167
328,0.911111,-0.008829,0.000192,0.003112,-0.999956,2.946289,-0.039414,-3.283174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708650,-0.043798,-3.252598,3.210197,-0.041615,-3.395346,2.921262,-0.030429,-3.201614
329,0.913889,-0.002990,0.000413,0.000728,-0.999995,2.946197,-0.039278,-3.283219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708735,-0.043958,-3.252646,3.210106,-0.041664,-3.395346,2.920668,-0.031670,-3.201117
330,0.916667,-0.003618,0.000420,0.001513,-0.999992,2.946134,-0.038986,-3.283136,,,,2.835800,-0.046233,-3.490853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708692,-0.043776,-3.252589,3.210254,-0.041560,-3.395276,2.921992,-0.029327,-3.201245
331,0.919444,-0.002061,0.000196,0.000654,-0.999998,2.946292,-0.039103,-3.283123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704823,-0.043801,-3.253292,3.210226,-0.041563,-3.395309,2.922014,-0.029391,-3.201334
332,0.922222,-0.004091,0.001723,-0.000482,-0.999990,2.946605,-0.038677,-3.283099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708741,-0.043881,-3.252691,3.210223,-0.041427,-3.395302,2.920753,-0.031259,-3.200986
333,0.925000,-0.003713,0.001704,-0.000562,-0.999991,2.946679,-0.038754,-3.283094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708788,-0.043936,-3.252629,3.210244,-0.041592,-3.395271,2.922045,-0.029208,-3.201243
334,0.927778,-0.003410,0.000537,0.001269,-0.999993,2.946105,-0.039066,-3.283218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705944,-0.044476,-3.253088,3.210258,-0.041546,-3.395315,2.922003,-0.029369,-3.201305
335,0.930556,-0.001568,0.001295,0.000215,-0.999998,2.945645,-0.039057,-3.283193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705838,-0.044609,-3.253089,3.210298,-0.041559,-3.395298,2.919912,-0.030934,-3.201663
336,0.933333,-0.005026,0.000614,0.001145,-0.999987,2.946155,-0.038692,-3.283071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708754,-0.043883,-3.252667,3.210315,-0.041373,-3.395291,2.920665,-0.031463,-3.200989
337,0.936111,-0.004053,0.001487,0.000141,-0.999991,2.946392,-0.038515,-3.282894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708735,-0.043942,-3.252799,3.210267,-0.041549,-3.395222,2.920726,-0.031257,-3.201113
338,0.938889,-0.005170,0.000813,0.000839,-0.999986,2.946197,-0.038651,-3.283055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705889,-0.044354,-3.252971,3.210461,-0.040869,-3.395075,2.921936,-0.029382,-3.201319
339,0.941667,-0.004115,0.001389,0.000045,-0.999991,2.946338,-0.038603,-3.282895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708709,-0.044049,-3.252682,3.210271,-0.041405,-3.395287,2.921894,-0.029543,-3.201315
340,0.944444,-0.004062,0.000939,0.001267,-0.999991,2.945705,-0.039247,-3.283308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705978,-0.044478,-3.253114,3.210187,-0.041552,-3.395306,2.920662,-0.031482,-3.201023
341,0.947222,-0.002493,0.000453,0.000500,-0.999997,2.946173,-0.039167,-3.283212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708646,-0.043769,-3.252686,3.210129,-0.041511,-3.395301,2.920666,-0.031442,-3.201124
342,0.950000,-0.004275,0.000511,0.001667,-0.999989,2.946076,-0.039028,-3.283201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708694,-0.043863,-3.252687,3.210149,-0.041555,-3.395327,2.920666,-0.031508,-3.201051
343,0.952778,-0.003762,0.000504,0.000298,-0.999993,2.946383,-0.038716,-3.283017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708724,-0.043944,-3.252566,3.210409,-0.040925,-3.395097,2.920752,-0.031295,-3.201051
344,0.955556,-0.004661,0.001383,-0.000004,-0.999988,2.946262,-0.038679,-3.282976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708714,-0.043994,-3.252642,3.210155,-0.041413,-3.395335,2.920712,-0.031369,-3.201002
345,0.958333,-0.002593,0.002043,-0.001881,-0.999993,2.946869,-0.039114,-3.283276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708951,-0.046750,-3.253463,3.210152,-0.041565,-3.395363,2.921981,-0.029290,-3.201274
346,0.961111,-0.002908,0.000368,0.001187,-0.999995,2.946157,-0.038848,-3.283179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705837,-0.044625,-3.253014,3.210266,-0.041377,-3.395339,2.921984,-0.029351,-3.201268
347,0.963889,-0.004433,0.000630,0.001570,-0.999989,2.945812,-0.039071,-3.283210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705848,-0.044521,-3.253030,3.210203,-0.041405,-3.395302,2.920662,-0.031520,-3.201063
348,0.966667,-0.004626,0.001471,0.000199,-0.999988,2.946395,-0.038533,-3.282856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708732,-0.043829,-3.252635,3.210212,-0.041577,-3.395265,2.922039,-0.028960,-3.201210
349,0.969444,-0.004290,0.000744,0.000486,-0.999990,2.946243,-0.038698,-3.283056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706031,-0.044546,-3.252981,3.210496,-0.040923,-3.395071,2.922051,-0.029167,-3.201265
350,0.972222,-0.004632,0.001516,0.000102,-0.999988,2.946306,-0.038694,-3.282951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708729,-0.043972,-3.252685,3.210240,-0.041523,-3.395268,2.920751,-0.031476,-3.201091
351,0.975000,-0.003549,0.000199,0.001221,-0.999993,2.946314,-0.038970,-3.283124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708742,-0.043838,-3.252711,3.210179,-0.041439,-3.395338,2.922010,-0.029368,-3.201272
352,0.977778,-0.002436,-0.000898,0.003165,-0.999992,2.946658,-0.037979,-3.282753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708220,-0.039624,-3.250745,3.210264,-0.041521,-3.395271,2.922019,-0.029271,-3.201336
353,0.980556,-0.003347,0.000442,0.001295,-0.999993,2.946132,-0.038992,-3.283195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708765,-0.044041,-3.252736,3.210208,-0.041522,-3.395309,2.922060,-0.029174,-3.201253
354,0.983333,-0.002688,0.000488,0.000734,-0.999996,2.946206,-0.039178,-3.283213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708725,-0.044009,-3.252758,3.210172,-0.041630,-3.395311,2.920654,-0.031480,-3.201040
355,0.986111,-0.003349,0.000323,0.001545,-0.999993,2.946112,-0.038975,-3.283191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708706,-0.043723,-3.252687,3.210149,-0.041645,-3.395380,2.922017,-0.029189,-3.201268
356,0.988889,-0.002557,0.000322,0.001228,-0.999996,2.946180,-0.038947,-3.283204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708788,-0.043809,-3.252620,3.210228,-0.041590,-3.395365,2.922017,-0.029322,-3.201270
357,0.991667,-0.004502,0.000391,0.001787,-0.999988,2.946094,-0.038984,-3.283195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708751,-0.043970,-3.252734,3.210160,-0.041517,-3.395315,2.920617,-0.031671,-3.201079
358,0.994444,0.000784,0.001572,-0.002669,-0.999995,2.947040,-0.038832,-3.283173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.709015,-0.046924,-3.253501,3.210194,-0.041513,-3.395322,2.922024,-0.029086,-3.201273
359,0.997222,-0.002164,0.002078,-0.001797,-0.999994,2.946819,-0.039126,-3.283280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708949,-0.046689,-3.253437,3.210181,-0.041586,-3.395247,2.921954,-0.029217,-3.201329
360,1.000000,-0.001945,0.001440,-0.001591,-0.999996,2.946926,-0.038921,-3.283124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708672,-0.043621,-3.252611,3.210141,-0.041534,-3.395370,2.920616,-0.031418,-3.201049
361,1.002778,-0.004985,0.001521,0.000226,-0.999986,2.946284,-0.038655,-3.282972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708753,-0.043809,-3.252717,3.210237,-0.041483,-3.395285,2.920665,-0.031556,-3.201083
362,1.005556,-0.002518,0.001892,-0.000795,-0.999995,2.945858,-0.038429,-3.282900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705906,-0.044486,-3.253001,3.210161,-0.041530,-3.395368,2.920011,-0.030513,-3.201385
363,1.008333,-0.004041,0.001137,-0.000290,-0.999991,2.946011,-0.038873,-3.283207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704864,-0.043889,-3.253273,3.210464,-0.040811,-3.395111,2.922043,-0.029207,-3.201281
364,1.011111,-0.003775,0.001443,-0.000233,-0.999992,2.946265,-0.038631,-3.282931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708872,-0.046639,-3.253313,3.210177,-0.041460,-3.395247,2.920668,-0.031273,-3.201049
365,1.013889,-0.004214,0.001126,0.000050,-0.999990,2.946508,-0.038904,-3.283247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708791,-0.044099,-3.252696,3.210475,-0.040947,-3.395100,2.921987,-0.029212,-3.201225
366,1.016667,-0.005114,0.001350,0.000632,-0.999986,2.946364,-0.038647,-3.282898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708702,-0.043836,-3.252740,3.210225,-0.041745,-3.395310,2.920720,-0.031564,-3.201059
367,1.019444,-0.003356,0.000591,0.000330,-0.999994,2.946439,-0.038752,-3.282969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708750,-0.043952,-3.252644,3.210565,-0.041097,-3.395033,2.920657,-0.031440,-3.201003
368,1.022222,-0.005350,0.000856,0.000766,-0.999985,2.946214,-0.038670,-3.283035,,,,,,,2.835693,-0.046455,-3.490838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708756,-0.044087,-3.252799,3.210478,-0.040830,-3.395041,2.920680,-0.031518,-3.201025
369,1.025000,-0.000447,0.000267,0.000350,-1.000000,2.946380,-0.038797,-3.283136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708632,-0.043718,-3.252650,3.210275,-0.041515,-3.395312,2.922040,-0.029127,-3.201204
370,1.027778,-0.005483,0.001431,0.000517,-0.999984,2.946376,-0.038641,-3.282939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708689,-0.043883,-3.252761,3.210254,-0.041552,-3.395223,2.922015,-0.029187,-3.201310
371,1.030556,-0.002293,0.001561,-0.000700,-0.999996,2.946394,-0.038433,-3.282807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704918,-0.043752,-3.253231,3.210216,-0.041625,-3.395296,2.920602,-0.030475,-3.201279
372,1.033333,-0.003208,0.000265,0.001179,-0.999994,2.946232,-0.038904,-3.283180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708628,-0.043642,-3.252719,3.210160,-0.041396,-3.395357,2.920683,-0.031343,-3.201138
373,1.036111,-0.001440,0.000799,0.000422,-0.999999,2.946012,-0.038922,-3.283131,,,,,,,2.835819,-0.046299,-3.490830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708853,-0.046791,-3.253359,3.210127,-0.041672,-3.395339,2.920363,-0.030768,-3.201578
374,1.038889,-0.004107,0.000666,0.001730,-0.999990,2.945828,-0.039140,-3.283245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705895,-0.044424,-3.253031,3.210242,-0.041632,-3.395339,2.920700,-0.031506,-3.201096
375,1.041667,-0.002708,0.000108,0.001213,-0.999996,2.946258,-0.039063,-3.283184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708774,-0.043866,-3.252570,3.210111,-0.041739,-3.395441,2.920669,-0.031429,-3.201144
376,1.044444,-0.004276,0.000399,0.001798,-0.999989,2.946107,-0.039014,-3.283195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708739,-0.043841,-3.252664,3.210209,-0.041588,-3.395347,2.920682,-0.031540,-3.201096
377,1.047222,-0.003173,-0.000313,0.002155,-0.999993,2.946240,-0.038676,-3.282949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708790,-0.044117,-3.252712,3.210198,-0.041568,-3.395361,2.920642,-0.031418,-3.201070
378,1.050000,-0.003099,0.001145,-0.000440,-0.999995,2.946582,-0.038593,-3.282811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708809,-0.044138,-3.252676,3.210170,-0.041602,-3.395250,2.921926,-0.029414,-3.201261
379,1.052778,-0.002708,0.001452,-0.001390,-0.999994,2.946346,-0.038975,-3.282967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704886,-0.043936,-3.253210,3.210243,-0.041447,-3.395325,2.921957,-0.029379,-3.201289
380,1.055556,-0.002935,0.000424,0.001438,-0.999995,2.946126,-0.038911,-3.283131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708709,-0.043703,-3.252626,3.210186,-0.041591,-3.395227,2.920692,-0.031313,-3.201115
381,1.058333,-0.003499,0.000576,0.001291,-0.999993,2.946054,-0.039170,-3.283207,,,,,,,2.835779,-0.046594,-3.490818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705878,-0.044600,-3.253048,3.210147,-0.041686,-3.395261,2.922039,-0.029311,-3.201245
382,1.061111,-0.004457,0.000401,0.001779,-0.999988,2.946093,-0.039058,-3.283168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708618,-0.043690,-3.252650,3.210124,-0.041574,-3.395311,2.922001,-0.029333,-3.201242
383,1.063889,-0.002722,0.000668,0.001030,-0.999996,2.946030,-0.039119,-3.283173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708700,-0.044035,-3.252658,3.210204,-0.041651,-3.395200,2.920547,-0.031481,-3.201045
384,1.066667,-0.002126,0.001378,-0.000407,-0.999997,2.946427,-0.038338,-3.282907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708735,-0.043855,-3.252697,3.210229,-0.041406,-3.395320,2.921970,-0.029229,-3.201292
385,1.069444,-0.003043,0.000482,0.001367,-0.999994,2.946076,-0.039158,-3.283198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705957,-0.044501,-3.252988,3.210182,-0.041790,-3.395313,2.922008,-0.029325,-3.201288
386,1.072222,-0.003969,0.000433,0.001629,-0.999991,2.946073,-0.039018,-3.283197,,,,,,,2.837282,-0.043111,-3.489496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708670,-0.043835,-3.252761,3.210131,-0.041555,-3.395339,2.921982,-0.029281,-3.201297
387,1.075000,-0.003469,0.000187,0.001345,-0.999993,2.946266,-0.039054,-3.283114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708671,-0.043699,-3.252627,3.210121,-0.041603,-3.395289,2.921987,-0.029286,-3.201307
388,1.077778,-0.004468,0.001436,0.000233,-0.999989,2.946355,-0.038547,-3.282939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708688,-0.044004,-3.252822,3.210199,-0.041575,-3.395348,2.921996,-0.029207,-3.201319
389,1.080556,-0.003830,0.000655,0.001707,-0.999991,2.945839,-0.039009,-3.283260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705956,-0.044362,-3.253153,3.210195,-0.041590,-3.395337,2.920750,-0.031242,-3.201081
390,1.083333,-0.004188,0.000406,0.001627,-0.999990,2.946108,-0.038924,-3.283149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708736,-0.043891,-3.252682,3.210218,-0.041403,-3.395310,2.920671,-0.031454,-3.201076
391,1.086111,-0.003910,0.001991,-0.000877,-0.999990,2.946478,-0.038872,-3.283165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708881,-0.046719,-3.253480,3.210224,-0.041509,-3.395316,2.920614,-0.031510,-3.201116
392,1.088889,-0.003539,0.000413,0.001314,-0.999993,2.945711,-0.039178,-3.283177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705840,-0.044429,-3.253052,3.210106,-0.041524,-3.395358,2.920640,-0.031508,-3.201030
393,1.091667,-0.006209,-0.000762,0.004292,-0.999971,2.946480,-0.038172,-3.282745,,,,,,,2.835772,-0.046412,-3.490748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.707920,-0.040742,-3.250955,3.210188,-0.041475,-3.395290,2.920729,-0.031411,-3.201125
394,1.094444,-0.008966,-0.000815,0.006361,-0.999939,2.946564,-0.037775,-3.282712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708197,-0.039885,-3.250823,3.210208,-0.041574,-3.395268,2.920692,-0.031498,-3.201078
395,1.097222,-0.004580,0.000813,0.000581,-0.999989,2.946291,-0.038617,-3.283036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708741,-0.043808,-3.252559,3.210539,-0.040831,-3.395027,2.920724,-0.031430,-3.201098
396,1.100000,-0.003217,0.000609,0.001095,-0.999994,2.946055,-0.039163,-3.283222,,,,,,,2.835778,-0.046304,-3.490772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708637,-0.043967,-3.252686,3.210212,-0.041602,-3.395277,2.920712,-0.031481,-3.201103
397,1.102778,-0.004407,0.001525,0.000154,-0.999989,2.946335,-0.038694,-3.282961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708727,-0.043958,-3.252687,3.210225,-0.041656,-3.395275,2.920721,-0.031455,-3.201061
398,1.105556,-0.003815,0.001917,-0.000760,-0.999991,2.946553,-0.038864,-3.283135,,,,,,,2.835845,-0.046335,-3.490732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.709017,-0.046740,-3.253505,3.210174,-0.041598,-3.395273,2.920689,-0.031480,-3.201040
399,1.108333,-0.002785,0.001014,0.000238,-0.999996,2.946249,-0.039264,-3.283414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708716,-0.044076,-3.252754,3.210143,-0.041609,-3.395351,2.920693,-0.031388,-3.201009
400,1.111111,-0.008544,-0.000890,0.006429,-0.999942,2.946598,-0.037659,-3.282715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708328,-0.038951,-3.250758,3.210211,-0.041608,-3.395307,2.920721,-0.031367,-3.201024
401,1.113889,-0.005991,-0.000974,0.005915,-0.999964,2.946576,-0.037202,-3.282406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708655,-0.040263,-3.251482,3.210240,-0.041590,-3.395275,2.921304,-0.029513,-3.200690
402,1.116667,-0.003191,0.000232,0.001252,-0.999994,2.946272,-0.039116,-3.283135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708682,-0.043918,-3.252668,3.210101,-0.041684,-3.395281,2.922005,-0.029517,-3.201289
